word	k	p	sqrt_kp	sum	DF	DFtoWF	cluster	pq
vintage	2.07239730973334	0.991257703536361	2.29726412156072	35	35	1	7	113.386420565721
depth	2.07239730973334	0.991257703536361	2.29726412156072	35	35	1	7	113.386420565721
achievements	2.07239730973334	0.991257703536361	2.29726412156072	35	35	1	7	113.386420565721
pottery	2.07239734858128	0.991257703812773	2.29726415672532	35	35	1	7	113.386424182357
optimal	2.07239734858128	0.991257703812773	2.29726415672532	35	35	1	7	113.386424182357
inhabited	2.07239736765463	0.991257703951673	2.29726417399161	35	35	1	7	113.386425999772
resided	2.07239740438084	0.991257704214772	2.29726420723642	35	35	1	7	113.38642944222
little	2.07239742050983	0.991257704330225	2.29726422183645	35	35	1	7	113.386430952838
upon	2.07239742050983	0.991257704330225	2.29726422183645	35	35	1	7	113.386430952838
nobles	2.07239742050983	0.991257704330225	2.29726422183645	35	35	1	7	113.386430952838
participating	2.09946567155618	0.962790154982486	2.30970149339131	156	147	0.942307692307692	7	25.874608037989
base	2.1037310280369	0.968144172019561	2.31581246566742	133	127	0.954887218045113	7	30.3914301839539
their	2.20442615514053	0.725011931817807	2.32058979027872	1607	985	0.612943372744244	5	2.63652141931283
savings	2.11514928676109	0.99122226540392	2.33588914221511	36	36	1	7	112.924611077504
ruling	2.1151490115748	0.991223257460651	2.335889314008	36	36	1	7	112.937488255659
celebrate	2.1151490115748	0.991223257460651	2.335889314008	36	36	1	7	112.937488255659
hikers	2.11514901644808	0.991223257485362	2.33588931843124	36	36	1	7	112.937488576453
scattered	2.11514901644808	0.991223257485362	2.33588931843124	36	36	1	7	112.937488576453
splendid	2.11514901644808	0.991223257485362	2.33588931843124	36	36	1	7	112.937488576453
fitness	2.11514901644808	0.991223257485362	2.33588931843124	36	36	1	7	112.937488576453
enchanted	2.11514921094689	0.991223258473951	2.33588949496952	36	36	1	7	112.937501410062
occupations	2.11514923306488	0.991223258586153	2.33588951504499	36	36	1	7	112.937502866652
hotels	2.11514923789817	0.991223258610848	2.33588951943201	36	36	1	7	112.937503187235
enhancing	2.12518611208873	0.969604394651288	2.33592566087663	128	122	0.953125	7	31.899492822319
takes	2.12518611316601	0.969604394666269	2.33592566186294	128	122	0.953125	7	31.8994928385341
serves	2.1433999452854	0.931273428129909	2.33697101466627	304	272	0.894736842105263	6	13.5504129303908
uncover	2.17421299457639	0.940361617210501	2.36885671092778	265	240	0.905660377358491	6	15.7677249654744
curious	2.16087410938596	0.985969659317824	2.37518695805401	59	58	0.983050847457627	7	70.2741067841899
displays	2.16087411035272	0.985969659322063	2.3751869589353	59	58	0.983050847457627	7	70.2741068057265
simplifies	2.16087411035272	0.985969659322063	2.3751869589353	59	58	0.983050847457627	7	70.2741068057265
months	2.16087411090014	0.985969659325588	2.37518695943479	59	58	0.983050847457627	7	70.274106823631
facades	2.18040387246599	0.990292407693848	2.39475261766237	41	41	1	7	102.01215465819
efficiently	2.18037650193855	0.990383893387426	2.39476553058687	41	41	1	7	102.992191464723
integral	2.18038236694517	0.990383968287957	2.39477090151171	41	41	1	7	102.993001473526
chambers	2.180382366994	0.990383968288252	2.39477090155629	41	41	1	7	102.99300147672
strolling	2.19440531292042	0.991266223196752	2.40790851209594	37	37	1	7	113.498002700061
hobby	2.19440531292042	0.991266223196752	2.40790851209594	37	37	1	7	113.498002700061
admiring	2.19440531338771	0.991266223198554	2.40790851252255	37	37	1	7	113.498002723688
pivotal	2.1944053213733	0.991266223230978	2.40790851981342	37	37	1	7	113.498003148755
witnessing	2.19440533665297	0.991266223293753	2.40790853376412	37	37	1	7	113.498003971718
sale	2.19440533839968	0.991266223300904	2.4079085353589	37	37	1	7	113.498004065468
puzzle	2.19440534486203	0.991266223327876	2.40790854125936	37	37	1	7	113.498004419062
invaluable	2.19440534486203	0.991266223327876	2.40790854125936	37	37	1	7	113.498004419062
sieges	2.19440534532285	0.991266223329652	2.40790854168005	37	37	1	7	113.498004442347
alive	2.19440534532285	0.991266223329652	2.40790854168005	37	37	1	7	113.498004442347
evolved	2.19440534810539	0.991266223340652	2.40790854422039	37	37	1	7	113.498004586562
additional	2.19440535710639	0.991266223378001	2.40790855243867	37	37	1	7	113.498005076189
fields	2.20759551851457	0.972929994993212	2.41248227942157	118	113	0.957627118644068	7	35.9412565586608
unwind	2.22556153278099	0.943111992239936	2.41714384472693	258	235	0.910852713178295	6	16.5783972646344
embrace	2.26509410903935	0.89001121682036	2.43367444184115	538	443	0.823420074349442	6	8.09183619539409
climb	2.22828065907784	0.991203765165346	2.43879470224501	38	38	1	7	112.685004868266
chronicles	2.22828159199771	0.991209495305956	2.43879788355258	38	38	1	7	112.759111086933
russia	2.22828159199771	0.991209495305956	2.43879788355258	38	38	1	7	112.759111086933
corner	2.22828159199771	0.991209495305956	2.43879788355258	38	38	1	7	112.759111086933
refreshing	2.22829039498864	0.991203815789757	2.43880361834134	38	38	1	7	112.685659156104
independent	2.22829039735492	0.991203815801908	2.43880362050831	38	38	1	7	112.685659313155
featuring	2.24172202939537	0.982200294636276	2.44745481589755	78	76	0.974358974358974	7	55.1807052176261
covering	2.24172202939537	0.982200294636276	2.44745481589755	78	76	0.974358974358974	7	55.1807052176261
influence	2.24172203035596	0.982200294643457	2.44745481678027	78	76	0.974358974358974	7	55.1807052402942
daily	2.24677221197835	0.986271719198213	2.45371499498378	60	59	0.983333333333333	7	71.8423328775307
cinema	2.25315178955952	0.974557162005599	2.45488383611357	113	109	0.964601769911504	7	38.3037915117829
businesses	2.33151358239215	0.854338431124732	2.48311291321513	764	590	0.772251308900524	5	5.86522881581975
entrepreneurs	2.29179097277553	0.960941440063418	2.48509845159635	179	168	0.93854748603352	7	24.602582420439
unleashing	2.29546143289316	0.96631558266175	2.49056399138726	154	146	0.948051948051948	7	28.6873177279057
natural	2.4016011985243	0.661501326178222	2.49103840221079	2362	1152	0.487722269263336	5	1.95422132296598
revolutionizes	2.30020615163953	0.976357270320041	2.49884410465062	107	103	0.962616822429907	7	41.2963005345213
countless	2.30853691576423	0.97386822987545	2.50554625193928	119	114	0.957983193277311	7	37.2675951622782
know	2.31769801610275	0.971632885399599	2.51312446127058	130	124	0.953846153846154	7	34.2520872879287
any	2.33169572010366	0.937670989651545	2.51317166464686	298	267	0.895973154362416	6	15.0438934359686
clothing	2.31223229088776	0.991262739274215	2.51575435710594	39	39	1	7	113.452347410079
suits	2.31223229090868	0.991262739274309	2.51575435712519	39	39	1	7	113.452347411306
evolving	2.31223229100934	0.991262739274698	2.51575435721786	39	39	1	7	113.452347416405
displaying	2.31223229100934	0.991262739274698	2.51575435721786	39	39	1	7	113.452347416405
spans	2.31223229100934	0.991262739274698	2.51575435721786	39	39	1	7	113.452347416405
dynasties	2.3122322916108	0.991262739277701	2.51575435777185	39	39	1	7	113.452347455741
incorporating	2.31223229170312	0.991262739277984	2.51575435785681	39	39	1	7	113.452347459454
live	2.31223229184025	0.99126273927849	2.51575435798305	39	39	1	7	113.452347466074
seasoned	2.31223229203834	0.991262739279291	2.51575435816544	39	39	1	7	113.452347476569
ruled	2.31223229243024	0.991262739280681	2.51575435852617	39	39	1	7	113.45234749478
undoubtedly	2.31223229257988	0.991262739281267	2.51575435866394	39	39	1	7	113.452347502452
multiple	2.33221920968967	0.98654982970273	2.53229678523905	61	60	0.983606557377049	7	73.3485010151107
encourages	2.33221922051171	0.986549829767076	2.5322967952311	61	60	0.983606557377049	7	73.3485013707989
directly	2.33221922075689	0.986549829768478	2.53229679545745	61	60	0.983606557377049	7	73.3485013785487
information	2.4134972208342	0.854791256771561	2.56039780651904	788	610	0.774111675126904	5	5.88663766221587
towering	2.37150767559914	0.991262703882719	2.57034052287523	40	40	1	7	113.451883806724
unwanted	2.37150767559914	0.991262703882719	2.57034052287523	40	40	1	7	113.451883806724
demographics	2.37150767583759	0.991262703883783	2.57034052309565	40	40	1	7	113.451883820669
banner	2.37150767644512	0.991262703886012	2.57034052365704	40	40	1	7	113.451883849856
detailing	2.37150767644512	0.991262703886012	2.57034052365704	40	40	1	7	113.451883849856
travels	2.37150767644512	0.991262703886012	2.57034052365704	40	40	1	7	113.451883849856
considering	2.37150767644512	0.991262703886012	2.57034052365704	40	40	1	7	113.451883849856
keeping	2.37150767644512	0.991262703886012	2.57034052365704	40	40	1	7	113.451883849856
preserving	2.37150767644512	0.991262703886012	2.57034052365704	40	40	1	7	113.451883849856
vilnius	2.37150767699323	0.991262703888369	2.57034052416365	40	40	1	7	113.451883880736
impactful	2.37150767765421	0.991262703890801	2.57034052477445	40	40	1	7	113.45188391259
authentic	2.40023345198804	0.924633890115025	2.5721719333652	376	331	0.88031914893617	6	12.2685633041988
ensures	2.41855363715957	0.876493830981757	2.57247801381603	655	526	0.803053435114504	6	7.09676154599447
areas	2.41288520235377	0.974764154180473	2.6023412835393	120	115	0.958333333333333	7	38.6261733072645
aim	2.41288520288325	0.974764154185717	2.6023412840322	120	115	0.958333333333333	7	38.6261733155002
film	2.41972248237354	0.972592100603286	2.60787121726896	131	125	0.954198473282443	7	35.4858315307409
camera	2.4166679805675	0.986802718474271	2.61037616704727	62	61	0.983870967741935	7	74.7731808668678
campaign	2.4166679805675	0.986802718474271	2.61037616704727	62	61	0.983870967741935	7	74.7731808668678
reconnect	2.42993515432008	0.991261184417851	2.6243444114548	41	41	1	7	113.431983442092
combine	2.42994514617944	0.991261219916518	2.62435367653665	41	41	1	7	113.432448287625
hands	2.42994514617944	0.991261219916518	2.62435367653665	41	41	1	7	113.432448287625
calling	2.42995918883941	0.991261269832691	2.624366697795	41	41	1	7	113.433101932931
minsk	2.42995918943293	0.991261269834746	2.62436669834532	41	41	1	7	113.43310195984
skill	2.42995918943293	0.991261269834746	2.62436669834532	41	41	1	7	113.43310195984
analyzes	2.42996169006591	0.991261278726641	2.62436901709549	41	41	1	7	113.433218398741
virtual	2.46599141396614	0.902675401723977	2.62601152598998	511	433	0.847358121330724	6	9.27489471021385
useful	2.44078543351371	0.983213161193173	2.63137637991911	80	78	0.975	7	58.5704772951856
global	2.44078543376077	0.983213161194707	2.63137638014884	80	78	0.975	7	58.5704773006292
landscape	2.46751850710824	0.950871457776682	2.64439106641511	245	225	0.918367346938776	6	19.354766389249
unforgettable	2.51031095912417	0.878064557450065	2.65944702495629	670	534	0.797014925373134	6	7.20106098020254
endured	2.47454473919316	0.990831690343983	2.66554292872174	44	44	1	7	108.071359663739
filter	2.47454478324819	0.990831690525211	2.66554296968739	44	44	1	7	108.071361819728
endeavor	2.47454492770749	0.990831691119878	2.66554310401658	44	44	1	7	108.071368894231
types	2.47454511519676	0.990831691891261	2.66554327835813	44	44	1	7	108.071378071036
rooted	2.47454512903591	0.990831691948179	2.6655432912268	44	44	1	7	108.071378748163
budding	2.4745431114828	0.990845289335032	2.66554647267392	44	44	1	7	108.23338121724
begin	2.47454321241471	0.990845289812905	2.66554656655106	44	44	1	7	108.233386919187
supporters	2.47454348829103	0.990845291118232	2.6655468231443	44	44	1	7	108.233402494266
advertisers	2.47454367014542	0.990845291978084	2.6655469922873	44	44	1	7	108.233412753964
team	2.47454375652324	0.990845292386633	2.66554707262747	44	44	1	7	108.233417628746
fulfilling	2.47454375652324	0.990845292386633	2.66554707262747	44	44	1	7	108.233417628746
swimming	2.48049031848264	0.991258051819041	2.67122158298075	42	42	1	7	113.390977766048
requirements	2.48049031848264	0.991258051819041	2.67122158298075	42	42	1	7	113.390977766048
handmade	2.48049031876424	0.991258051819933	2.67122158324257	42	42	1	7	113.390977777711
elegant	2.48208674101472	0.991269777846295	2.6727084319829	42	42	1	7	113.544622392644
reading	2.49009713303099	0.991262736654589	2.68014655289764	42	42	1	7	113.452313094714
transform	2.49009713869438	0.991262736675725	2.68014655816726	42	42	1	7	113.452313371581
transactions	2.49235089436239	0.991272113861292	2.6822440948482	42	42	1	7	113.575280211903
globe	2.49235808090045	0.991272139871415	2.68225078221911	42	42	1	7	113.575621660669
enable	2.49235808090045	0.991272139871415	2.68225078221911	42	42	1	7	113.575621660669
hunt	2.49235808090045	0.991272139871415	2.68225078221911	42	42	1	7	113.575621660669
avenue	2.49235970294361	0.991272145740015	2.68225229159697	42	42	1	7	113.575698701192
decisions	2.49235970294361	0.991272145740015	2.68225229159697	42	42	1	7	113.575698701192
itself	2.49235970294361	0.991272145740015	2.68225229159697	42	42	1	7	113.575698701192
restaurant	2.49235972334394	0.991272145813841	2.68225231058032	42	42	1	7	113.575699670352
fully	2.50013426678124	0.987033641019954	2.68791866700592	63	62	0.984126984126984	7	76.1226526690248
craft	2.50013430909974	0.987033641284692	2.68791870646516	63	62	0.984126984126984	7	76.122654243665
residents	2.51403137550361	0.977924897057132	2.69753421874511	109	105	0.963302752293578	7	44.2999020021828
water	2.51403137646536	0.977924897060802	2.69753421964276	109	105	0.963302752293578	7	44.2999020097127
europe	2.52727941831997	0.959686753724623	2.70335715796826	204	190	0.931372549019608	7	23.8057423400998
experiencing	2.54010964784314	0.983659443066459	2.72392050599859	81	79	0.975308641975309	7	60.1974245472237
packages	2.54112646810671	0.991246986914653	2.72761696650755	43	43	1	7	113.246373248778
resulting	2.54112652881181	0.991246987128782	2.72761702313998	43	43	1	7	113.246376043637
wilderness	2.54112658781133	0.991246987336954	2.72761707818129	43	43	1	7	113.246378760754
becoming	2.54112658986768	0.991246987344217	2.72761708009968	43	43	1	7	113.246378855549
lookout	2.54112658986768	0.991246987344217	2.72761708009969	43	43	1	7	113.246378855549
end	2.54112658986768	0.991246987344217	2.72761708009969	43	43	1	7	113.246378855549
hollywood	2.54112658986768	0.991246987344217	2.72761708009969	43	43	1	7	113.246378855549
administrative	2.54112660548809	0.991246987399314	2.72761709467213	43	43	1	7	113.246379574683
tells	2.54112661861728	0.991246987445532	2.72761710692046	43	43	1	7	113.246380177939
ve	2.55487667946922	0.961985835092906	2.72998380841628	194	182	0.938144329896907	7	25.3059836364678
funding	2.62206579616392	0.773110133692169	2.73366572905874	1479	951	0.643002028397566	5	3.40742469583573
background	2.5669868479311	0.970865336267185	2.74444912115645	148	141	0.952702702702703	7	33.3233753844112
change	2.58302251409105	0.987246907676613	2.76525980063687	64	63	0.984375	7	77.4123547954057
second	2.58302257501272	0.987246907989335	2.76525985765531	64	63	0.984375	7	77.4123567181786
however	2.58302282359552	0.987246909265564	2.76526009031154	64	63	0.984375	7	77.4123645650685
tell	2.63825836040196	0.981222995993289	2.81481895405315	97	94	0.969072164948454	7	52.2566324021989
smarhon	2.8100314000824	0.194670586360751	2.81676642742047	22343	1698	0.0759969565411986	3	0.24172789800517
away	2.63946511158771	0.984073328873156	2.8169445134557	82	80	0.975609756097561	7	61.7877597293097
players	2.63946549529902	0.984073331155138	2.81694487378878	82	80	0.975609756097561	7	61.7877687255721
perspectives	2.63946630872069	0.984073335993037	2.81694563765155	82	80	0.975609756097561	7	61.7877877980485
news	2.67661645220691	0.922527697243939	2.83113634154325	432	375	0.868055555555556	6	11.9078388588594
nature	2.75025240784805	0.705645536659409	2.83933512116505	2205	1134	0.514285714285714	5	2.39726460625441
cooking	2.66473227492197	0.987441511549609	2.84180204021008	65	64	0.984615384615385	7	78.6274172604626
serving	2.66799985702339	0.991262880438624	2.84619488707508	45	45	1	7	113.454196600522
concert	2.66799987231313	0.991262880492028	2.84619490142616	45	45	1	7	113.4541973001
lack	2.66799989363714	0.991262880567026	2.84619492144123	45	45	1	7	113.454198282558
corridors	2.66799989363714	0.991262880567026	2.84619492144123	45	45	1	7	113.454198282558
large	2.66799989398443	0.99126288056813	2.84619492176716	45	45	1	7	113.454198297021
genres	2.70617084645415	0.962607130670242	2.87227664722874	202	188	0.930693069306931	7	25.7430667377049
early	2.72652986646425	0.973251936125147	2.89502753767437	144	137	0.951388888888889	7	36.3858835046435
